user_id,item_id,rating
tiffanyschierling,78224,5
juxtapositioning,52406,4
rosehuber,32405,4
sarapennyr,70538,5
jlrivera17,84436,4
jenniferlbruce,67194,5
amagscamp,32406,4
xbr0adwaybabe4x,67507,2
Morgan,72816,5
sonically,34937,2
alexis.emily89,77878,2
Mandy,67194,5
crystalbohn,77878,5
slcoop19,31752,5
Rachele,32405,4
janispapaloukas,21296,3
Corinna,67194,5
xbr0adwaybabe4x,84436,5
Nina,65046,5
himsdabbs,40899,5
cfox827,28967,5
emmalefebvre13,107926,1
sjcrish,107926,5
vinele,59176,5
Holly,78573,4
tiffanyschierling,44893,4
vinele,54222,4
unnimaya93,32405,5
Tess,110004,3
Devan,105202,5
vinele,34935,3
popsnapplecrack,31644,4
erinbartlett,31644,5
carob323,31644,5
handycheyenne,31644,4
Marlene,31644,5
pinkchic07,7443,2
smmarti13,82288,5
murphy.markrep,54887,5
Erin,107926,5
jordanne.campos,31752,2
gizellepera,28967,3
wkclay,16411,5
kacie,80238,5
clsimpso,32405,5
Faye,62482,5
E,49587,5
R.C.,47397,5
jenniefae,70538,4
rushford,65046,4
jacquiplumb,44893,3
Christy,113512,5
jordanne.campos,50818,5
tanyak27,84436,4
mrserin,32405,4
sarah.steinberg,28967,5
Casey,82288,5
reddinggrape,59176,5
cherie.priest,34937,5
Julie,50405,4
jennccollins,70538,5
claire.a.a.walters,50405,5
Siobhan,73186,5
jordan.d.mclain,16411,4
reebriggs,62447,4
lexisq,22563,5
sle02,32405,5
jacquebrittain,31644,5
wosbriones,31644,5
Celeste,110169,5
lflopezq,109327,2
lioraco1,76049,5
cassidee.c89,110004,5
Tonya,54887,3
shawshank,78573,1
amyfisher91,22563,5
Maya,34931,5
lflopezq,63583,4
Nataly,34935,3
kassip2,28967,5
Alison,34935,5
tthrmn1,107926,4
jessicareeder,62447,3
lflopezq,72310,4
Maya,72310,5
alexandra_edmonds,63583,4
shanichambers,62482,4
electrictouch09,34935,5
mlezama514,57369,2
brookemalinowski,34935,5
samaranapolitan,50818,5
Christopher,27439,5
Sabrina,70538,4
turpinmb,78227,4
Alexandra,106242,5
amyfisher91,82256,5
Amy,61110,2
lflopezq,28967,4
emily,108521,4
s_hellemeyer,107926,3
tiera.smolak,106758,5
bobbiscott79,67507,4
Sabrina,72816,2
alexandra_edmonds,84931,4
danilencioni,48629,2
kyla.cacciabeve,82288,2
marwetzel1,67194,3
aishamcgriff,7443,2
lioraco1,73186,5
chl0001,107794,5
steph_sleek,50405,5
xxxlosing_itxxx,82288,4
S,7443,5
Patricia,82288,5
taber1017,16411,3
hardmanswifey,34931,3
ktlynn563,68332,4
A,49587,2
nikita_tango,82288,4
sjane_03,107926,4
sillyprototype,80003,4
lindseyramsay11,104356,5
mecdenise,67507,5
kkarmada,31644,5
laranic134,32403,2
Emma,32236,4
cmwedgeworth,71607,5
xxxlosing_itxxx,109327,3
Emma,32405,4
kellylsweet,32236,3
kayteeleedalton,105593,3
Amie,50818,5
tarahalex2,77878,5
aria.bdr,21296,4
Kelly,47657,5
ModCloth,108521,4
eva.billingsley,108521,4
Vina,65046,5
Lauren,65046,4
Gabrielle,84931,4
amberinfinity,28252,4
Sylvia,67194,4
wagner_nichole,32406,5
lisakur,47397,5
jenny.sawyer,32405,4
Lesley,21296,5
Melody,67022,5
market2market80,80238,3
ressurected.heart,32405,4
annamichele,59176,5
grimmett.kelly,69157,5
bookfanatic17,7443,4
Sachi,77959,5
tokenwitch,28967,5
jenineyee,77998,5
autumn.sadovnik,106758,5
cassie_jc,47657,4
jen460,28967,5
marind25,70538,5
Yvette,70478,5
Jodi,49587,3
brianna.rotelick,112506,3
mere.diamo,72816,3
graebutton,28967,3
butler.kirstens,107539,4
Tanya,54222,5
exitseventyone,107041,4
katherine.r.key,107539,3
Johana,55967,4
snelson364,32405,3
Alex,76049,5
lexibee94,70538,5
crazycat0311,69157,1
Bonnie,78227,5
Julia,50818,5
fotophile,50818,2
silchi_c,62447,4
Allie,32403,4
linda.toon,44893,5
pookybear_8888,67531,5
Kristi,72310,5
Annie,7443,2
oraliaandjay,107041,5
allisong908,67194,5
garsea4,40899,5
rawlinscatie,67507,5
cgarrod22,28252,3
hiimjen119,89042,3
ksmalm,28252,3
kate.pyle,77951,5
starbananas2,32406,5
sarahmoon_is_awesome,55967,5
Michele,64921,5
Kate,49587,5
anjael11.11.11,69157,5
jmsanchez427,59176,4
Julia,34931,5
cassidee.c89,70538,5
Clara,21296,2
heathavoid,34931,4
maureenchallacombe,104356,5
nataliakuzd,62447,4
heatherhmd03,87051,4
rachelp28,107539,5
amandamartinez290,57369,5
Krystalyn,44893,3
Emily,84436,2
Natalie,108521,3
Jasmine,80238,5
bumberrshoot,75428,5
Laurianna,105593,5
Natalie,107926,5
emily.hertzler,67194,5
emehobeival,31644,5
Anaharet,54222,4
tnw1127,82288,4
Leah,82288,3
courtneyylyn26,82288,4
will.chris,108260,4
Clara,109327,4
malana_03,34935,2
Maureen,22563,5
tnw1127,52406,5
ja.attard,34935,5
megan.vesce,47397,5
fluorescentpain,22563,5
lavenderfox16,73186,1
Tonisha,69157,5
ashley,105593,4
Cierra,54887,1
Brianna,110004,1
Brianna,67194,5
luvs_vintage,31644,3
Joanna,80427,5
yesyesjessica,78227,4
sally,78227,2
rebeccarabbithead,77949,5
ghaberlin,77951,4
Rachel,107041,5
Chanel,36172,5
tcoope10,61110,5
Jaimee,40899,5
alexis.bevinsmars,72310,4
kpbustillo,72310,4
svlddragon,21296,5
Amanda,89042,4
J.,28967,5
carrie,108550,3
mjones1472,32406,5
lifeisgoodlisaa,84928,5
J.,16411,4
sarahandmads,87051,4
lindsey.potratz,34935,5
dymockc,34935,1
narissa1214,32406,5
patricia_baires,34935,5
babycupcake.db,105202,1
seb403,58990,1
yesyesjessica,67022,5
seb403,49587,4
vausie4,80238,5
Arielle,107794,5
robyn.ann.leplongeon,107794,5
supermegaturbo,78573,5
lecarboy,50818,5
aeitres,77949,5
atobolik,56780,4
templetonjill,106758,5
elise.shell,80238,5
lyra_elyse,56780,5
jebertagna,77878,4
mharperlmt,34935,5
Colleen,44893,4
kristinistic,16411,5
atobolik,44893,5
Jodi,50405,4
leslie_holmes01,31644,5
brookekriofsky,31644,5
carolcortright,78573,4
tiamcdonald,21296,3
jayne.surrena,78227,1
mekoran,54222,4
televina,54222,1
brookekriofsky,76049,5
lucasam3,80841,5
Brittny,32405,5
jferullo,62447,4
modcloth,32403,4
Brittny,72816,5
kristen.n.stine,32403,5
Liana,85507,5
sewella,67194,5
micronerd,107539,4
amycgrillo,67197,5
jersey.neilson,49587,5
juliagray,63583,5
Andrea,113643,5
nroselli026,44261,4
alm2009,28252,4
Colleen,32236,4
Stephanie,59176,5
Tiana,50818,2
letitiaoosthuizen,105202,1
naima_workman,47397,3
prettypaisley,67194,4
sarah.reidland,82288,5
samanthapomerantz,32403,4
Tricia,108521,4
laurie,49525,5
spndn_psmrt,32405,5
enveous,59176,4
Christine,113512,5
stanton.mandy,67194,5
rossie_elaine,67194,5
enveous,108521,2
kris7202003,67194,5
emmadwilkins,31644,4
christina26,69157,5
ussnerd,57369,4
Lisa,57369,4
eve.sabine,49587,3
artgirlkris,67194,5
Christina,80003,5
maybemichele,28967,4
maybemichele,16411,2
lucia_luce1,16411,3
ambro_maslo,34935,5
wind.seer,21296,4
callawaymr,76049,4
ritabonofiglio,109327,4
Erini,56780,2
midnightsun1700,84436,5
worthinf,104356,5
blkorchidswilt,58940,4
hpridemore,107041,4
jazbraz1,32403,2
vindycator77,67507,5
Nicole,32403,5
erinbartlett,73186,5
mgurdian85,28252,5
melissaj.covert,77998,5
carmella3newman,55967,4
l.smith09112,59176,5
aemdis0,16411,4
Quanita,56780,5
pancakes26,52406,5
hockemajamie,62482,4
Katey,82288,4
kristin.thomas117,7443,3
lbermack,67194,5
bunnicula1214,82256,4
margaret.dredge,108521,5
Melanie,65046,5
redheadcl637,57369,5
wendy.bradford,64745,5
suzybullinger,67531,2
andrearob868,58990,5
sstone1998,44893,5
cartoonyourmemories,62447,4
Bryanna,75428,4
Tawney,71607,5
ang,62447,4
kristantree,73186,5
stefie,62447,4
laura,70538,1
Alexandra,64921,5
Brittany,52406,4
Amy,50405,5
dorothy.mcgoldrick,31752,2
cece.helmers,82256,5
reneerasmus0,107539,5
rebecca.n.levy,7443,4
mf.ringel,106758,5
Betsey,64745,5
ineslinares15,72816,4
Gina,77959,2
Emma,78224,3
hmblicher,82256,5
silence3,82256,4
mrsrarere,28967,5
rns2205,69630,4
kendall.hoxsey,71434,4
Alicia,32406,5
mairedeane1987,78573,5
Victoria,110004,4
Alicia,16411,4
Kristi,68332,5
michelle.holshue,113643,5
lauraapetersen,28967,5
cindy0601,57369,3
Jess,78573,4
dhairrell,84931,3
Kath,87051,4
sammonsrj,67194,4
kate,67194,4
dhairrell,107041,4
lacy,7443,3
charmingwolves,77878,5
Ginette,32403,5
S.M.,107043,5
shae,82288,5
jmmccarv,73186,3
fantesyme,7443,4
Caitlin,61110,5
Jenny,35525,3
sarahgantt,31644,4
still.in.love.song,32403,4
jmmccarv,72310,4
samanthanoelle,69157,4
bridgetalang,32403,5
Kelly,57369,2
Christine,62482,5
still.in.love.song,44893,5
tashhaxox,50818,4
transelite,110004,3
shannonbarber89,80238,5
Undisclosed,113643,5
meghan.ahonen,107539,3
fantesyme,72816,5
carrie.muchow,50405,5
jesuisbenito,31752,5
ahenning91,82256,4
chaconas,82256,5
Kath,80841,5
rebecca_rose,107539,5
khunt212,80841,5
ecstancliff,52406,4
kirsty233,21296,5
bilickij,52406,5
Megan,52406,4
elimark79,82496,3
rasmith83,69157,5
epaddison,80238,3
jenwatson78,34935,4
mnoss,47657,4
steviemcoelho,32406,5
Bean,70538,5
jazbraz1,85507,5
Megan,64921,5
Elizabeth,109327,5
kelenius,32406,5
elimark79,34935,4
claire.moyle,11960,4
Lyndsay,52406,3
sarah.comerford.24,54222,2
sarahgailwood,67194,4
fframboise7,60724,3
jasmynsvoboda2014,56780,5
Korri,113643,5
emask7,75428,3
Tahnee,82256,5
mmullen629,54222,5
bukfa,67194,3
jwhitegirl,40899,5
RyanMartina,32406,4
Jobie,7443,5
miranda.puckett,16411,1
akarcher28,34937,5
jarilynm,67507,5
katieespada,58940,5
Danielle,72816,5
Jennifer,61110,3
kizzakira,72816,3
togaklutz,32403,1
robyn.hegland,22563,5
lipiva,107539,5
Alexandra,58940,5
jkbombs,67022,4
joannavaught,87051,4
Elizabeth,77878,4
red89ludesi,82288,3
geninesmalls,80238,5
heathermoconnor95,77878,5
rajanis,34935,5
schizosakura,107539,5
jennamozingo,34935,4
nitemagick13,69157,5
yanilachingan,62447,4
stromingerb,107926,2
Missy,107539,3
Tarah,108981,3
kmtstewart,107926,4
alisonkategriffith,52406,5
Christy,32403,4
jz,82092,4
Evelyn,63583,5
keemalkin,35525,3
nataliejhigbee,57369,4
Cole,70478,5
hattie,31644,5
mica,78573,4
aminabenkirane,34937,3
dianehchicago,16411,4
LAURA,16411,3
alkastelberg,110842,4
rockstar__88,70538,5
hornbergerse,57369,3
CodeyLouise,21296,3
Cole,82496,4
Laure,77878,5
rebekah.turner,107043,5
rebekah.turner,71434,5
mbrusegaard,47657,5
rhia.barlow,107926,4
tabitha,80238,4
pambster,107926,4
ezmae.reid,34935,5
forgetmenotam,67507,4
Carrie,84931,5
dianehchicago,40899,5
Alex,36172,4
kelenius,28967,5
marjorie.hout,77625,2
tcb4ep1,108521,5
rebekah.turner,63583,3
debrahmcdonald,22563,5
pdxoxs,82256,5
Shan,107539,5
Alhely,67507,5
elrie.darri,77878,5
janesswickham,49587,2
morgan.shideler,57369,2
Tina,34935,5
gotawanda,7443,5
mbrough,7443,1
Katrina,56289,4
hchappy590,22563,4
HannahKate,78227,4
elenavakser,7443,2
magwag27,28252,5
calicokutie,32405,5
Katrina,32403,5
erika.feinman,58940,4
tgallus,70478,5
saracooleyart,56780,5
Bethany,32406,5
krijones,62482,5
deekeating21,32406,5
krijones,80841,5
Ellie,50818,5
lskrill4,50818,1
galatealb,77803,4
rivalappears,64921,5
Morgan,77803,3
krijones,78227,5
kristinereeves18,102736,4
gemmakcrane,72310,2
dpayette8585,80238,3
Amyleah,21296,4
christina_turton,113643,5
krrohloff,21296,4
dechenmb,49525,5
hurleygurlsyd,62447,5
Devon,24853,3
Heli,64745,5
amanda.ortuoste,74508,5
britcase,70538,5
irispoopig,70538,5
cklingler92,77878,4
amie99snow,103764,5
karsen.miller123,75428,5
clare.alyce,80238,5
arqueete,67194,5
jane.c.stewart,34931,4
missnaranjo,28967,4
Morgan,47657,3
jamie.b.farmer,82288,5
britcase,28252,5
jordynfarleyruth,105202,4
chope13,11960,5
angela041704,62447,5
kdevito21,72310,5
kylie.hutchins,107539,5
graysuede2001,107539,3
Lisa,77625,5
filet0fishie,34937,5
emily.verville,32405,5
Bobbie,107539,4
bexiesee,78573,4
regan.kemph,73186,5
elielehman,34937,5
madeline_birch,77959,3
Miriam,32405,5
alipstickvogue,31644,4
ginaanne618,77625,5
jackie.vasquez,16411,4
h_wong1,78224,2
Chanel,77998,5
alisonpattern,32405,3
ssmils,34935,5
jimenez0328,21296,5
acarde10,84436,3
Heather,50405,5
monical_maldonado,63583,5
carol.paty,28967,5
taylorcn10,82288,5
angela041704,27590,5
jwarrens,70538,2
mjgamulo,72310,5
ymrspascual,75947,4
amelia.sinacola,32405,4
Karynne,34935,5
byzentina,77879,4
Mandi,113643,5
tirzahchavis,65046,3
Allison,7443,3
Meagan,80238,4
Heather,77878,5
kgirl006,59176,5
Mary,72816,5
abbierhoad,72816,5
brittany,50818,5
alyssadarling20,50818,4
Elisabeth,50818,5
hbrooksbaker,21296,4
Gabrielle,21296,5
Isabella,72310,3
linnea.pihl,73186,2
krynprior,105202,3
lfrenchanderson,32405,5
katie.oman,71434,5
rinatrani,82288,4
peaceloveunicorns123,61110,5
allegorycave,40899,5
wishup2thestars,76049,5
molkatreg,75947,4
Antoinette,54887,3
meggie.willner,76049,5
Kari,74508,4
ModLizzie,110004,4
chanteljose,70538,5
ahshah,77959,5
M,78227,4
Xhesi,21296,5
kdoerschner,108260,4
cynthia.nees,31644,5
Ana,16411,5
shelbyempierson,54887,3
melissa.garretson,28967,5
Lauralie,70478,5
Francesca,80003,4
Ana,32403,5
ashleybonorden,110004,4
Emmalee,70538,4
kboughton,107041,5
shelbyempierson,72816,5
Shirley,67022,5
rebgro,108521,3
portia.juan,63583,5
pinkmonkeybird,77949,4
meriwet2,27590,4
Annie,77879,3
kim,50405,5
Ana,62447,5
Michaela,47657,5
ashleybonorden,47657,5
williarl13,77625,4
cara.laviola,57369,4
Kelleybrooke,7443,5
carley.costner,107539,4
sorchah,82496,1
klnewson,7443,2
brandihake,34937,5
Kristin,107539,5
Liz,31644,5
brickaney,71607,4
kerrithmcdowell,67507,5
kerrithmcdowell,31752,3
jennrahm,28967,4
natalienightmaretm,75947,5
Megan,113643,3
rachelle.alberts.thorpe,80238,5
j.biglen,55967,3
Tara,76049,5
happy_mischu,63583,5
laura.a.abercrombie,78573,4
Abigail,78227,4
jeanamariemusician,67022,5
clsimpso,34935,5
ellemossphotography,34935,4
Ruby,34931,5
Iris,61110,5
meganolexa,32403,4
shootingstar6,32403,4
Iris,32406,5
borovatzmadison,77879,4
Teresa,32406,5
Galit,71434,4
Sarah,71771,4
rivalappears,34931,5
aadegnea,34931,5
xsarah_annx11,65046,5
Pickles,103764,5
belanee,103764,5
m.a.decker,70478,5
cassie.cueva,107794,3
m.wess1,82288,1
idioticgenius,32405,1
lorenpace,32406,3
katieshort10.289,113643,4
jsklugel,55967,5
m.wess1,47657,4
Nina,70538,3
Becky,34937,3
lisaalexander75,32405,4
mkavalench,24853,5
cfcoenen,58940,4
kbk0006,50405,5
gothamaldehyde,35525,4
kmiltner,32406,2
hollygolightly279,84436,3
Kate,84928,3
joey.bermuda,22563,5
elise.r.banks,84928,5
dmdesantis,87051,5
heatherjm,59176,2
jenpenfnp,80841,4
cfcoenen,50818,4
mgurdian85,59176,5
frorenriband,31644,5
Nikki,89042,5
elkind.marissa,31752,3
akstarfish11,31644,5
Blanca,77803,4
nicole.a.moreau,78573,4
stacytuberdyke,68332,5
sarastars,34931,5
sarastars,82288,5
beabria,57369,4
wendy.bradford,56780,5
marit01,107041,5
heather,87051,3
deutschmelissa,110004,5
n_cadena,70538,5
maddy600,108550,4
emily.rae.harrison,50818,5
Fiona,113643,4
megan.kasperbauer,34935,3
lauren.giammetta,34935,3
brittfriedrich,47397,3
hlegge01,32403,5
Natalie,50405,5
dot,110004,2
juliesings,40899,5
hippies_go_sick,76049,5
sahar.milani,28967,5
kwatsonables,65046,5
lizwalker123,63583,5
sabrinazappa,21296,4
abartner,77625,3
sakurajade8,70538,4
jross377,113643,5
Qianwen,56289,4
asdobbyn,40899,5
marit01,77878,4
suzuz_mail,80238,4
jettyd22,107539,4
Mika,70538,5
Megan,110842,5
maryellenangel28,32405,5
ruthiepie7,16411,2
marisol,110004,5
Joann,16411,1
brittany.marley,105593,5
trudymills92,70538,4
Jasmine,44893,2
marissa,34931,5
cmkng1,32406,4
littleirishgirl17,71434,4
Hailie,77998,5
Elizabeth,75428,4
melaniethepanda,80841,3
Polly,21296,5
geripavlowski,22563,5
Jasmine,67507,3
rprince,7443,1
dbzchick64,70478,4
Megan,113512,5
firstpeter334,103764,5
Lorli,82288,5
Stephanie,47397,5
venus_blue08,67531,5
cardinal912,77878,4
Lauren,7443,4
natasha.tomich,69157,3
abbie.deacon,57369,4
Denise,44261,2
cescalante6654,57369,4
Carol,65046,5
Sara,78510,5
Libra,108550,4
alicejmilson,7443,2
kristina13s,7443,4
Sita,32406,4
dbu78,84436,4
cpsp_1980,108550,5
mitchells05,65046,4
nahanni,67194,4
amndavera,32406,2
kristina13s,50405,5
Tomomi,40899,4
aml07,56289,1
milholland.samantha,56780,5
therah1344,47397,4
Devinne,34931,3
victoriadelamora,107539,5
Julie,21296,5
lauren.migas,104356,3
mitchells05,28967,5
lindseyswartzlander,31644,4
mothra19,47397,5
mira.g.jennings,32405,5
K,7443,4
theloveablemary,82092,3
daisylane,49587,4
Reagan,63583,5
Kayla,31644,5
klcklc00,70230,4
Chelsea,62447,4
sophia.ruescher,78573,5
aggressivechicken,103764,5
elasia.arroyo,21296,5
sophia.ruescher,21296,1
Natasha,31644,4
sophia.ruescher,57369,5
acmekat,34935,5
sgalstya,54222,5
dhairrell,67507,2
sabrinazappa,50405,5
ali,87051,5
Katy,87051,2
jcandos,28967,5
dr.joelle,31752,5
leah.hatmaker,16411,3
lecruz03,72310,4
knantz,57369,4
raychella_08,77878,3
frances.hlawatsch,31752,4
elenavakser,40899,4
Reagan,78227,5
Kae,62482,5
ohdangitslizzy,80238,5
cassyyy,70538,5
bleigland,110842,4
Meghan,61110,5
janesswickham,11960,3
praes65,60724,4
angela041704,22563,4
lycheelollipop,22563,4
Eliza,78510,3
Carol,82256,3
knantz,22563,5
Dusty,82256,4
Valeria,65046,3
agnes1997,22563,4
cherry_kitty1,107041,5
marilynr16,34935,5
hwarman,21296,3
rachelpink,56780,5
cassidee.c89,40899,5
trinaveee,71434,4
Vi,71434,3
kimkraft,105202,4
janesswickham,114770,5
Jean,7443,5
colibri1518,67507,5
lasohaney,110169,5
rachel.thorman,82288,5
Elissa,32403,5
rose.oceania,50818,4
angela041704,52406,5
eb72186,27590,4
Tracy,77951,5
puccioa8,77951,2
Hope,62447,4
cwheaton,108521,4
dlarson41,80427,5
megan.r.lytle,44893,1
kattanasio6,78573,5
Jen,78573,5
bordway,104356,5
apearcy,80238,5
janicedollar,57369,4
heathnae14,80238,5
cllopezpena,52406,5
Hayley,109327,5
titanic_anime66,62447,5
eryn_fee,34935,2
Tori,77879,5
Shantel,105202,5
Sheila,56780,4
mickeyp2013,21296,4
vkrprince,107043,3
Anita,57369,5
d.corinna,34937,4
jacob.johnson,77625,5
Amanda,28252,4
amygvsl,44893,1
Samantha,77803,5
rabbidpotatoes,62482,5
Chloe,34931,5
wendy.bradford,59176,5
tania,63583,5
mickeyp2013,107539,4
secoogan,32405,5
katevieb,32406,3
Anita,84436,5
amygvsl,84931,2
Chloe,54222,5
pennyekkert,54222,4
Jillian,107794,5
cassandra.nail,73186,3
Alisha,50405,5
Lindsey,32405,3
Gabriella,32405,4
linnae_carson,107539,3
LaShawna,69157,5
sonya,48629,5
chemmon1,21296,3
Martie,67507,5
jenae.williams,7443,4
electric.wings,7443,3
amiya.vaz,7443,5
Kasey,70538,5
Undisclosed,32405,3
amiya.vaz,32406,1
Montse,77878,4
babycluez,77878,3
cfife60,32236,1
talitha82,76049,5
gr8fulphan15,76049,5
Jenae,31644,5
jenpetersen,57369,1
amiya.vaz,57369,4
megandemers4,107539,4
Blair,109327,5
McKenna,82288,4
M,44893,3
yruaqtpie,82288,5
Kirsten,103764,5
Steelindian,47657,5
ahickers,71434,1
LaShawna,82288,5
Lindsey,57369,3
dancingsunscott,31752,5
lucia,70478,5
the.mornin.light,22563,4
Lindsey,68332,5
cfife60,55967,5
Lindsey,47397,4
Ally,49525,2
Kit,54222,5
Melissa,77625,5
LaShawna,108521,5
amandalgonzales,11960,3
mille2hm,24853,5
talitha82,107794,5
jenny_mcgaha,32403,4
babycluez,71607,2
Amber,62482,5
Lilly,32403,5
Maria,28252,5
gr8fulphan15,113510,5
rmtlynch,61110,4
Sheila,67531,5
haileighmosley,67022,5
Logan,55967,5
Sallie,59176,5
rebecca.a.haughey,78224,1
r.benko33,49525,4
kristy_bebert,105593,4
Aisha,78573,3
chelone,55967,5
Paige,35525,3
mattiebixby,107539,3
jess.l.reed,109327,4
amairani,77959,5
Catherine,63583,4
isabelle,16411,4
lori2k11,32403,4
hippies_go_sick,16411,4
MaryKate,58940,5
jlynne.dube,82288,4
rmkearney1421,31752,5
rmkearney1421,82256,4
jess.l.reed,110004,2
juliekhyler,32405,5
Erica,58990,5
Tyla,56780,5
sophiertaylor,80238,4
angela.and.jonathan,104356,5
gillian,78227,5
kristy_bebert,34935,5
shaunaraehodges,80238,2
ac129wama,73186,5
Amber,34931,5
shaunaraehodges,106242,5
Sallie,21296,3
Amelia,34935,5
Katey,34935,5
Alexys,77878,5
lauren,84931,2
lauren,77879,2
katemb_92,54222,5
Beth,67194,5
Kate,108521,3
Jenaha,34935,4
maggiekforrest,50818,3
Eunice,107539,5
daniellekthomson,107539,5
dontmakmecri13,32406,5
deadgirlsundae,22563,5
daniellekthomson,54222,3
kgalagaz,21296,5
ktlampson4,82256,5
bridget,32405,5
rioscarson,50818,4
nicoleforce82,32406,5
jaxinoz27,21296,5
Esmeralda,77625,5
Anisa,50405,5
Sherry,28967,5
Andrea,28967,5
rustyred21,110169,4
justinebond,34935,3
Erika,84436,4
sarahcweir,34935,4
najah.harvey,16411,4
blue_bubblez20,87051,4
suzanne.draper1,16411,4
suzanne.draper1,107794,4
Kailey,56780,4
E,62447,4
alix.barnaud,52406,5
Joy,24853,5
sarahigarry,50405,5
sarahcweir,82288,5
angela.wilkin,50405,5
staceyjng,62447,5
chantelle.v.95,31752,5
genevieve.goupil15,80238,5
princessmb2396,77998,4
Lucy,68332,4
laurence.corbeil.serre,72310,5
elisepitt,34935,1
sakura.drake90,62447,5
Kelsey,77959,4
tkgreening,78573,5
melissajmcguire,107539,1
rebomgardner,77878,4
tinaymantanona,31644,2
Lindsay,40899,2
rjnew3022,54887,3
lucille1984,16411,3
